AppName,TCID,STATUS,EXEDATE,ENV|CODE|DATA|REQ,TestCaseID,WeekDay,Special,Day Weight,Function,Defect
DNM,42,Pass,2/11/2017,,14797,Saturday,,,,
DNM,43,Pass,2/12/2017,,14798,Sunday,,,,
DNM,44,Pass,2/13/2017,,14799,Monday,,,,
DNM,45,Pass,2/14/2017,,14800,Tuesday,,,,
DNM,46,Fail,2/15/2017,UAT2.0|import pandasa as pd|pandas: Package not found|importing,14801,Wednesday,,,,
DNM,47,Pass,2/16/2017,,14802,Thursday,,,,
DNM,48,Fail,2/17/2017,PROD2.0|plt.show()|matplotlib is not imported|visualising,14803,Friday,,,,
DNM,49,Pass,2/18/2017,,14804,Saturday,,,,
DNM,50,Fail,2/19/2017,UAT2.0|import pandasa as pd|pandas: Package not found|importing,14805,Sunday,,,,
DNM,51,Fail,2/20/2017,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing,14806,Monday,,,,
DNM,52,Pass,2/21/2017,,14807,Tuesday,,,,
DNM,53,Fail,2/22/2017,PROD2.0|print(('python')*a)|a: variable undefined|retrieve data,14808,Wednesday,,,,
DNM,54,Pass,2/23/2017,,14809,Thursday,,,,
DNM,55,Pass,2/24/2017,,14810,Friday,,,,
DNM,56,Fail,2/25/2017,PROD2.0|print(('python')*a)|a: variable undefined|retrieve data,14811,Saturday,,,,
DNM,57,Fail,2/26/2017,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",14812,Sunday,,,,
DNM,58,Pass,2/27/2017,,14813,Monday,,,,
DNM,59,Pass,2/28/2017,,14814,Tuesday,,,,
DNM,60,Fail,3/1/2017,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,14815,Wednesday,,,,
DNM,61,Pass,3/2/2017,,14816,Thursday,,,,
DNM,62,Pass,3/3/2017,,14817,Friday,,,,
DNM,63,Fail,3/4/2017,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,14818,Saturday,,,,
DNM,64,Pass,3/5/2017,,14819,Sunday,,,,
DNM,65,Fail,3/6/2017,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing,14820,Monday,,,,
DNM,66,Pass,3/7/2017,,14821,Tuesday,,,,
DNM,67,Pass,3/8/2017,,14822,Wednesday,,,,
DNM,68,Pass,3/9/2017,,14823,Thursday,,,,
DNM,69,Fail,3/10/2017,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data",14824,Friday,,,,
DNM,70,Pass,3/11/2017,,14825,Saturday,,,,
DNM,71,Fail,3/12/2017,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",14826,Sunday,,,,
DNM,72,Fail,3/13/2017,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring,14827,Monday,,,,
DNM,73,Pass,3/14/2017,,14828,Tuesday,,,,
DNM,74,Fail,3/15/2017,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error",14829,Wednesday,,,,
DNM,75,Pass,3/16/2017,,14830,Thursday,,,,
DNM,76,Pass,3/17/2017,,14831,Friday,,,,
DNM,77,Pass,3/18/2017,,14832,Saturday,,,,
DNM,78,Pass,3/19/2017,,14833,Sunday,,,,
DNM,79,Fail,3/20/2017,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",14834,Monday,,,,
DNM,80,Pass,3/21/2017,,14835,Tuesday,,,,
DNM,81,Fail,3/22/2017,DEV2.0|df = df[df['Android Ver'] != np.nan]|name 'df' is not defined|renaming,14836,Wednesday,,,,
DNM,82,Pass,3/23/2017,,14837,Thursday,,,,
DNM,83,Pass,3/24/2017,,14838,Friday,,,,
DNM,84,Fail,3/25/2017,PROD2.0|plt.show()|matplotlib is not imported|visualising,14839,Saturday,,,,
DNM,85,Pass,3/26/2017,,14840,Sunday,,,,
DNM,86,Pass,3/27/2017,,14841,Monday,,,,
DNM,87,Pass,3/28/2017,,14842,Tuesday,,,,
DNM,88,Pass,3/29/2017,,14843,Wednesday,,,,
DNM,89,Fail,3/30/2017,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name,14844,Thursday,,,,
DNM,90,Fail,3/31/2017,"PROD2.0| client.post_telemetry(navsat_msg, compass_msg)|TimeoutError|Accept TimeoutError Properly",14845,Friday,,,,
DNM,91,Pass,4/1/2017,,14846,Saturday,,,,
DNM,92,Fail,4/2/2017,"DEV2.0| print ""Ok""|Missing parentheses in call to 'print'| printing",14847,Sunday,,,,
DNM,93,Pass,4/3/2017,,14848,Monday,,,,
DNM,94,Pass,4/4/2017,,14849,Tuesday,,,,
DNM,95,Pass,4/5/2017,,14850,Wednesday,,,,
DNM,96,Fail,4/6/2017,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring,14851,Thursday,,,,
DNM,97,Pass,4/7/2017,,14852,Friday,,,,
DNM,98,Pass,4/8/2017,,14853,Saturday,,,,
DNM,99,Pass,4/9/2017,,14854,Sunday,,,,
DNM,100,Pass,4/10/2017,,14855,Monday,,,,
DNM,101,Fail,4/11/2017,DEV2.0|print(df.columns)|df: undefined dataframe|retrive data,14856,Tuesday,,,,
DNM,102,Pass,4/12/2017,,14857,Wednesday,,,,
DNM,103,Fail,4/13/2017,STG2.0|for x in range(10)|List out of index [15]|looping,14858,Thursday,,,,
DNM,104,Pass,4/14/2017,,14859,Friday,,,,
DNM,105,Pass,4/15/2017,,14860,Saturday,,,,
DNM,106,Pass,4/16/2017,,14861,Sunday,,,,
DNM,107,Pass,4/17/2017,,14862,Monday,,,,
DNM,108,Fail,4/18/2017,PROD2.0|Not compatible with IOS 13|Update not found|Updating,14863,Tuesday,,,,
DNM,109,Fail,4/19/2017,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing,14864,Wednesday,,,,
DNM,110,Pass,4/20/2017,,14865,Thursday,,,,
DNM,111,Pass,4/21/2017,,14866,Friday,,,,
DNM,112,Pass,4/22/2017,,14867,Saturday,,,,
DNM,113,Pass,4/23/2017,,14868,Sunday,,,,
DNM,114,Pass,4/24/2017,,14869,Monday,,,,
DNM,115,Pass,4/25/2017,,14870,Tuesday,,,,
DNM,116,Pass,4/26/2017,,14871,Wednesday,,,,
DNM,117,Fail,4/27/2017,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data,14872,Thursday,,,,
DNM,118,Pass,4/28/2017,,14873,Friday,,,,
DNM,119,Pass,4/29/2017,,14874,Saturday,,,,
DNM,120,Fail,4/30/2017,STG2.0|for x in range(10)|List out of index [15]|looping,14875,Sunday,,,,
DNM,121,Fail,5/1/2017,"DEV2.0|print(data.[""Name""])|No column named ""Name""|retrive data",14876,Monday,,,,
DNM,122,Pass,5/2/2017,,14877,Tuesday,,,,
DNM,123,Fail,5/3/2017,"PROD2.0| plt.rc(""font"",""size""=14)| keyword can't be an expression| setting RC parameter",14878,Wednesday,,,,
DNM,124,Pass,5/4/2017,,14879,Thursday,,,,
DNM,125,Pass,5/5/2017,,14880,Friday,,,,
DNM,126,Fail,5/6/2017,DEV2.0|plt.show()|plt:undefined name|displaying,14881,Saturday,,,,
DNM,127,Fail,5/7/2017,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data",14882,Sunday,,,,
DNM,128,Pass,5/8/2017,,14883,Monday,,,,
DNM,129,Pass,5/9/2017,,14884,Tuesday,,,,
DNM,130,Fail,5/10/2017,PROD2.0|print(('python')*a)|a: variable undefined|retrieve data,14885,Wednesday,,,,
DNM,131,Fail,5/11/2017,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",14886,Thursday,,,,
DNM,132,Fail,5/12/2017,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control,14887,Friday,,,,
DNM,133,Fail,5/13/2017,UAT2.0|import pandasa as pd|pandasa: Package not found|importing,14888,Saturday,,,,
DNM,134,Pass,5/14/2017,,14889,Sunday,,,,
DNM,135,Fail,5/15/2017,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading",14890,Monday,,,,
DNM,136,Pass,5/16/2017,,14891,Tuesday,,,,
DNM,137,Fail,5/17/2017,"DEV2.0|print(data.[""Name""])|No column named ""Name""|retrive data",14892,Wednesday,,,,
DNM,138,Fail,5/18/2017,"DEV2.0|print(""a[10]"")|No varible named a|retrive data",14893,Thursday,,,,
DNM,139,Fail,5/19/2017,PROD2.0|plt.show()|matplotlib is not imported|visualising,14894,Friday,,,,
DNM,140,Pass,5/20/2017,,14895,Saturday,,,,
DNM,141,Fail,5/21/2017,PROD2.0|import numpy as np|numpy: Package not found|importing,14896,Sunday,,,,
DNM,142,Fail,5/22/2017,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",14897,Monday,,,,
DNM,143,Fail,5/23/2017,"DEV2.0|print(data.[""Name""])|No column named ""Name""|retrive data",14898,Tuesday,,,,
DNM,144,Pass,5/24/2017,,14899,Wednesday,,,,
DNM,145,Pass,5/25/2017,,14900,Thursday,,,,
DNM,146,Pass,5/26/2017,,14901,Friday,,,,
DNM,147,Fail,5/27/2017,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",14902,Saturday,,,,
DNM,148,Fail,5/28/2017,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",14903,Sunday,,,,
DNM,149,Fail,5/29/2017,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",14904,Monday,,,,
DNM,150,Fail,5/30/2017,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",14905,Tuesday,,,,
DNM,151,Fail,5/31/2017,STG2.0|while var >! 0:  |invalid operator|validation,14906,Wednesday,,,,
DNM,152,Pass,6/1/2017,,14907,Thursday,,,,
DNM,153,Pass,6/2/2017,,14908,Friday,,,,
DNM,154,Pass,6/3/2017,,14909,Saturday,,,,
DNM,155,Pass,6/4/2017,,14910,Sunday,,,,
DNM,156,Fail,6/5/2017,PROD2.0|plt.show()|matplotlib is not imported|visualising,14911,Monday,,,,
DNM,157,Pass,6/6/2017,,14912,Tuesday,,,,
DNM,158,Fail,6/7/2017,"PROD2.0| client.post_telemetry(navsat_msg, compass_msg)|TimeoutError|Accept TimeoutError Properly",14913,Wednesday,,,,
DNM,159,Pass,6/8/2017,,14914,Thursday,,,,
DNM,160,Pass,6/9/2017,,14915,Friday,,,,
DNM,161,Pass,6/10/2017,,14916,Saturday,,,,
DNM,162,Pass,6/11/2017,,14917,Sunday,,,,
DNM,163,Fail,6/12/2017,STG2.0|for i in Age|list index out of range|looping,14918,Monday,,,,
DNM,164,Pass,6/13/2017,,14919,Tuesday,,,,
DNM,165,Pass,6/14/2017,,14920,Wednesday,,,,
DNM,166,Pass,6/15/2017,,14921,Thursday,,,,
DNM,167,Pass,6/16/2017,,14922,Friday,,,,
DNM,168,Pass,6/17/2017,,14923,Saturday,,,,
DNM,169,Pass,6/18/2017,,14924,Sunday,,,,
DNM,170,Fail,6/19/2017,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring,14925,Monday,,,,
DNM,171,Pass,6/20/2017,,14926,Tuesday,,,,
DNM,172,Pass,6/21/2017,,14927,Wednesday,,,,
DNM,173,Fail,6/22/2017,STG2.0|while var >! 0:  |invalid operator|validation,14928,Thursday,,,,
DNM,174,Pass,6/23/2017,,14929,Friday,,,,
DNM,175,Pass,6/24/2017,,14930,Saturday,,,,
DNM,176,Fail,6/25/2017,"DEV2.0| print ""Ok""|Missing parentheses in call to 'print'| printing",14931,Sunday,,,,
DNM,177,Pass,6/26/2017,,14932,Monday,,,,
DNM,178,Pass,6/27/2017,,14933,Tuesday,,,,
DNM,179,Pass,6/28/2017,,14934,Wednesday,,,,
DNM,180,Pass,6/29/2017,,14935,Thursday,,,,
DNM,181,Pass,6/30/2017,,14936,Friday,,,,
DNM,182,Fail,7/1/2017,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,14937,Saturday,,,,
DNM,183,Fail,7/2/2017,"PROD2.0|data.replace(data.Name, 'NA')|Not replacing all values in Name column|manipulating data",14938,Sunday,,,,
DNM,184,Pass,7/3/2017,,14939,Monday,,,,
DNM,185,Fail,7/4/2017,DEV2.0|df.read_csv(...)|file not found|Importing file,14940,Tuesday,Independence Day,,,
DNM,186,Pass,7/5/2017,,14941,Wednesday,,,,
DNM,187,Pass,7/6/2017,,14942,Thursday,,,,
DNM,188,Fail,7/7/2017,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name,14943,Friday,,,,
DNM,189,Pass,7/8/2017,,14944,Saturday,,,,
DNM,190,Fail,7/9/2017,"PROD2.0| plt.rc(""font"",""size""=14)| keyword can't be an expression| setting RC parameter",14945,Sunday,,,,
DNM,191,Pass,7/10/2017,,14946,Monday,,,,
DNM,192,Fail,7/11/2017,DEV2.0|plt.show()|plt:undefined name|displaying,14947,Tuesday,,,,
DNM,193,Pass,7/12/2017,,14948,Wednesday,,,,
DNM,194,Fail,7/13/2017,"PROD2.0|data.replace(data.Name, 'NA')|Not replacing all values in Name column|manipulating data",14949,Thursday,,,,
DNM,195,Pass,7/14/2017,,14950,Friday,,,,
DNM,196,Fail,7/15/2017,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error",14951,Saturday,,,,
DNM,197,Pass,7/16/2017,,14952,Sunday,,,,
DNM,198,Fail,7/17/2017,UAT2.0|import pandas as pd|package not found|importing,14953,Monday,,,,
DNM,199,Pass,7/18/2017,,14954,Tuesday,,,,
DNM,200,Fail,7/19/2017,PROD2.0|print(('python')*a)|a: variable undefined|retrieve data,14955,Wednesday,,,,
DNM,201,Pass,7/20/2017,,14956,Thursday,,,,
DNM,202,Fail,7/21/2017,PROD2.0|np.arange(8)|numpy array out of range|looping,14957,Friday,,,,
DNM,203,Fail,7/22/2017,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",14958,Saturday,,,,
DNM,204,Pass,7/23/2017,,14959,Sunday,,,,
DNM,205,Fail,7/24/2017,PROD2.0|plt.show()|matplotlib is not imported|visualising,14960,Monday,,,,
DNM,206,Fail,7/25/2017,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data,14961,Tuesday,,,,
DNM,207,Pass,7/26/2017,,14962,Wednesday,,,,
DNM,208,Fail,7/27/2017,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",14963,Thursday,,,,
DNM,209,Fail,7/28/2017,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",14964,Friday,,,,
DNM,210,Fail,7/29/2017,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name,14965,Saturday,,,,
DNM,211,Fail,7/30/2017,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",14966,Sunday,,,,
DNM,212,Pass,7/31/2017,,14967,Monday,,,,
DNM,213,Fail,8/1/2017,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",14968,Tuesday,,,,
DNM,214,Pass,8/2/2017,,14969,Wednesday,,,,
DNM,215,Pass,8/3/2017,,14970,Thursday,,,,
DNM,216,Pass,8/4/2017,,14971,Friday,,,,
DNM,217,Pass,8/5/2017,,14972,Saturday,,,,
DNM,218,Pass,8/6/2017,,14973,Sunday,,,,
DNM,219,Fail,8/7/2017,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data",14974,Monday,,,,
DNM,220,Pass,8/8/2017,,14975,Tuesday,,,,
DNM,221,Pass,8/9/2017,,14976,Wednesday,,,,
DNM,222,Pass,8/10/2017,,14977,Thursday,,,,
DNM,223,Fail,8/11/2017,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control,14978,Friday,,,,
DNM,224,Fail,8/12/2017,"DEV2.0|print(""a[10]"")|No varible named a|retrive data",14979,Saturday,,,,
DNM,225,Pass,8/13/2017,,14980,Sunday,,,,
DNM,226,Pass,8/14/2017,,14981,Monday,,,,
DNM,227,Fail,8/15/2017,"STG2.0|for i,j in range()|range expected 1 arguments|parsing",14982,Tuesday,,,,
DNM,228,Fail,8/16/2017,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",14983,Wednesday,,,,
DNM,229,Pass,8/17/2017,,14984,Thursday,,,,
DNM,230,Fail,8/18/2017,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing,14985,Friday,,,,
DNM,231,Fail,8/19/2017,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",14986,Saturday,,,,
DNM,232,Pass,8/20/2017,,14987,Sunday,,,,
DNM,233,Pass,8/21/2017,,14988,Monday,,,,
DNM,234,Fail,8/22/2017,"PROD2.0| plt.rc(""font"",""size""=14)| keyword can't be an expression| setting RC parameter",14989,Tuesday,,,,
DNM,235,Pass,8/23/2017,,14990,Wednesday,,,,
DNM,236,Fail,8/24/2017,DEV2.0|import seaborn as sns|seaborn: package not found|importing,14991,Thursday,,,,
DNM,237,Fail,8/25/2017,"DEV2.0|for val in ""string"": |val : undefined variable|iteration",14992,Friday,,,,
DNM,238,Fail,8/26/2017,PROD2.0|import numpy as np|numpy: Package not found|importing,14993,Saturday,,,,
DNM,239,Pass,8/27/2017,,14994,Sunday,,,,
DNM,240,Fail,8/28/2017,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data,14995,Monday,,,,
DNM,241,Pass,8/29/2017,,14996,Tuesday,,,,
DNM,242,Pass,8/30/2017,,14997,Wednesday,,,,
DNM,243,Fail,8/31/2017,UAT2.0|import pandas as pd|package not found|importing,14998,Thursday,,,,
DNM,244,Fail,9/1/2017,PROD2.0|import numpy as np|numpy: Package not found|importing,14999,Friday,,,,
DNM,245,Pass,9/2/2017,,15000,Saturday,,,,
DNM,246,Fail,9/3/2017,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise,15001,Sunday,,,,
DNM,247,Pass,9/4/2017,,15002,Monday,,,,
DNM,248,Fail,9/5/2017,DEV2.0|df = df[df['Android Ver'] != np.nan]|name 'df' is not defined|renaming,15003,Tuesday,,,,
DNM,249,Fail,9/6/2017,PROD2.0|import numpy as np|numpy: Package not found|importing,15004,Wednesday,,,,
DNM,250,Pass,9/7/2017,,15005,Thursday,,,,
DNM,251,Pass,9/8/2017,,15006,Friday,,,,
DNM,252,Fail,9/9/2017,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading",15007,Saturday,,,,
DNM,253,Pass,9/10/2017,,15008,Sunday,,,,
DNM,254,Pass,9/11/2017,,15009,Monday,,,,
DNM,255,Pass,9/12/2017,,15010,Tuesday,,,,
DNM,256,Fail,9/13/2017,PROD2.0|Not compatible with IOS 13|Update not found|Updating,15011,Wednesday,,,,
DNM,257,Fail,9/14/2017,PROD2.0|print(('python')*a)|a: variable undefined|retrieve data,15012,Thursday,,,,
DNM,258,Fail,9/15/2017,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name,15013,Friday,,,,
DNM,259,Pass,9/16/2017,,15014,Saturday,,,,
DNM,260,Pass,9/17/2017,,15015,Sunday,,,,
DNM,261,Fail,9/18/2017,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error",15016,Monday,,,,
DNM,262,Fail,9/19/2017,PROD2.0|np.arange(8)|numpy array out of range|looping,15017,Tuesday,,,,
DNM,263,Pass,9/20/2017,,15018,Wednesday,,,,
DNM,264,Fail,9/21/2017,PROD2.0|import numpy as np|numpy: Package not found|importing,15019,Thursday,,,,
DNM,265,Fail,9/22/2017,DEV2.0|plt.show()|displaying graph without plotting it|plotting,15020,Friday,,,,
DNM,266,Pass,9/23/2017,,15021,Saturday,,,,
DNM,267,Pass,9/24/2017,,15022,Sunday,,,,
DNM,268,Pass,9/25/2017,,15023,Monday,,,,
DNM,269,Pass,9/26/2017,,15024,Tuesday,,,,
DNM,270,Fail,9/27/2017,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing,15025,Wednesday,,,,
DNM,271,Pass,9/28/2017,,15026,Thursday,,,,
DNM,272,Pass,9/29/2017,,15027,Friday,,,,
DNM,273,Pass,9/30/2017,,15028,Saturday,,,,
DNM,274,Pass,10/1/2017,,15029,Sunday,,,,
DNM,275,Fail,10/2/2017,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing,15030,Monday,,,,
DNM,276,Fail,10/3/2017,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data",15031,Tuesday,,,,
DNM,277,Pass,10/4/2017,,15032,Wednesday,,,,
DNM,278,Pass,10/5/2017,,15033,Thursday,,,,
DNM,279,Pass,10/6/2017,,15034,Friday,,,,
DNM,280,Pass,10/7/2017,,15035,Saturday,,,,
DNM,281,Fail,10/8/2017,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing,15036,Sunday,,,,
DNM,282,Pass,10/9/2017,,15037,Monday,,,,
DNM,283,Fail,10/10/2017,STG2.0|for i in Age|list index out of range|looping,15038,Tuesday,,,,
DNM,284,Pass,10/11/2017,,15039,Wednesday,,,,
DNM,285,Pass,10/12/2017,,15040,Thursday,,,,
DNM,286,Pass,10/13/2017,,15041,Friday,,,,
DNM,287,Fail,10/14/2017,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",15042,Saturday,,,,
DNM,288,Fail,10/15/2017,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise,15043,Sunday,,,,
DNM,289,Fail,10/16/2017,DEV2.0|df.read_csv(...)|file not found|Importing file,15044,Monday,,,,
DNM,290,Pass,10/17/2017,,15045,Tuesday,,,,
DNM,291,Pass,10/18/2017,,15046,Wednesday,,,,
DNM,292,Pass,10/19/2017,,15047,Thursday,,,,
DNM,293,Pass,10/20/2017,,15048,Friday,,,,
DNM,294,Pass,10/21/2017,,15049,Saturday,,,,
DNM,295,Fail,10/22/2017,PROD2.0|plt.show()|matplotlib is not imported|visualising,15050,Sunday,,,,
DNM,296,Fail,10/23/2017,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name,15051,Monday,,,,
DNM,297,Fail,10/24/2017,DEV2.0|df = df[df['Android Ver'] != np.nan]|name 'df' is not defined|renaming,15052,Tuesday,,,,
DNM,298,Pass,10/25/2017,,15053,Wednesday,,,,
DNM,299,Pass,10/26/2017,,15054,Thursday,,,,
DNM,300,Pass,10/27/2017,,15055,Friday,,,,
DNM,301,Pass,10/28/2017,,15056,Saturday,,,,
DNM,302,Fail,10/29/2017,PROD2.0|print(('python')*a)|a: variable undefined|retrieve data,15057,Sunday,,,,
DNM,303,Fail,10/30/2017,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control,15058,Monday,Haloween,,,
DNM,304,Fail,10/31/2017,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",15059,Tuesday,Haloween,,,
DNM,305,Pass,11/1/2017,,15060,Wednesday,,,,
DNM,306,Pass,11/2/2017,,15061,Thursday,,,,
DNM,307,Pass,11/3/2017,,15062,Friday,,,,
DNM,308,Pass,11/4/2017,,15063,Saturday,,,,
DNM,309,Pass,11/5/2017,,15064,Sunday,,,,
DNM,310,Fail,11/6/2017,STG2.0|while var >! 0:  |invalid operator|validation,15065,Monday,,,,
DNM,311,Fail,11/7/2017,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data,15066,Tuesday,,,,
DNM,312,Pass,11/8/2017,,15067,Wednesday,,,,
DNM,313,Pass,11/9/2017,,15068,Thursday,,,,
DNM,314,Fail,11/10/2017,"DEV2.0|for val in ""string"": |val : undefined variable|iteration",15069,Friday,,,,
DNM,315,Fail,11/11/2017,UAT2.0|import pandasa as pd|pandasa: Package not found|importing,15070,Saturday,,,,
DNM,316,Fail,11/12/2017,UAT2.0|import pandasa as pd|pandas: Package not found|importing,15071,Sunday,,,,
DNM,317,Pass,11/13/2017,,15072,Monday,,,,
DNM,318,Fail,11/14/2017,PROD2.0|Not compatible with IOS 13|Update not found|Updating,15073,Tuesday,,,,
DNM,319,Pass,11/15/2017,,15074,Wednesday,,,,
DNM,320,Pass,11/16/2017,,15075,Thursday,,,,
DNM,321,Fail,11/17/2017,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control,15076,Friday,,,,
DNM,322,Fail,11/18/2017,PROD2.0|Not compatible with IOS 13|Update not found|Updating,15077,Saturday,,,,
DNM,323,Fail,11/19/2017,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",15078,Sunday,,,,
DNM,324,Fail,11/20/2017,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,15079,Monday,,,,
DNM,325,Pass,11/21/2017,,15080,Tuesday,,,,
DNM,326,Fail,11/22/2017,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data,15081,Wednesday,,,,
DNM,327,Fail,11/23/2017,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",15082,Thursday,,,,
DNM,328,Fail,11/24/2017,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,15083,Friday,,,,
DNM,329,Pass,11/25/2017,,15084,Saturday,,,,
DNM,330,Pass,11/26/2017,,15085,Sunday,,,,
DNM,331,Fail,11/27/2017,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control,15086,Monday,,,,
DNM,332,Pass,11/28/2017,,15087,Tuesday,,,,
DNM,333,Pass,11/29/2017,,15088,Wednesday,,,,
DNM,334,Pass,11/30/2017,,15089,Thursday,Thanksgiving Week,,,
DNM,335,Pass,12/1/2017,,15090,Friday,Thanksgiving Week,,,
DNM,336,Fail,12/2/2017,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control,15091,Saturday,Thanksgiving Week,,,
DNM,337,Pass,12/3/2017,,15092,Sunday,Thanksgiving Week,,,
DNM,338,Pass,12/4/2017,,15093,Monday,Thanksgiving Week,,,
DNM,339,Pass,12/5/2017,,15094,Tuesday,,,,
DNM,340,Pass,12/6/2017,,15095,Wednesday,,,,
DNM,341,Pass,12/7/2017,,15096,Thursday,,,,
DNM,342,Fail,12/8/2017,PROD2.0|plt.show()|matplotlib is not imported|visualising,15097,Friday,,,,
DNM,343,Fail,12/9/2017,DEV2.0|df = df[df['Android Ver'] != np.nan]|name 'df' is not defined|renaming,15098,Saturday,,,,
DNM,344,Fail,12/10/2017,UAT2.0|fun(20)|arguments undefined in function|pass by value ,15099,Sunday,,,,
DNM,345,Fail,12/11/2017,"PROD2.0|data.replace(data.Name, 'NA')|Not replacing all values in Name column|manipulating data",15100,Monday,,,,
